Id,Price
5468,178088.35767540568
9942,273737.5283297822
1001,217965.7620573856
6010,276245.2764259529
7766,183875.7727797618
10266,175305.43537394112
3139,361099.7026128909
4759,192578.66285107587
6760,239274.153228938
5682,247355.66884171675
1648,241378.56784625855
10363,166915.75427536183
7551,134045.90987616067
12901,138976.83328525716
7938,243290.5954167515
15709,424069.5231171359
9663,227869.79284620096
14868,212512.03707400206
7617,296207.05599116883
5755,409034.7116848244
11519,424691.13391528704
6954,180761.08138760072
7463,335767.40018373815
138,228088.94918668587
1499,231804.9906902154
14579,174515.20601208173
30,168212.7344615124
6991,200238.61197262944
16283,153122.27576896013
15305,331513.33583890344
12736,281099.3460923757
1506,376717.7937933037
4302,156027.60990118646
8170,233413.01039608914
14230,190500.63979261625
14438,287587.9603903689
15974,161002.59269846207
3263,194639.47762522203
11227,163634.57223694096
9355,132699.90183089982
326,176447.94295923525
13155,127935.25386963987
13238,301459.6749822047
2785,248483.8368152872
7047,202241.94773890136
4222,231230.94530955094
14734,105532.82214089241
4224,125717.77553659509
11259,137882.95440550163
6174,119201.13491679908
14057,166296.5748526274
5181,169699.18312481418
5926,239041.39971267318
193,199811.8390097509
12528,156857.95622783285
5128,354889.7326245334
13462,238698.6749087715
5845,160290.01745173996
6872,241937.70077635552
8821,222686.4511433738
5106,162916.0991987614
8164,284016.8703486782
5679,229299.67846917873
2985,157679.6229313853
2106,193442.58572602976
12494,333207.39545799233
15150,171277.25548210778
187,202033.02480058593
15095,215368.32502840235
15289,150431.44520390406
497,173872.06680641527
10048,129639.23590971142
15012,144645.93239825164
11229,161863.18815134783
15927,171130.70234589474
12092,171737.83519655236
11174,191466.77099828987
13967,177410.4953915331
6693,208002.1134184079
92,285496.2489897089
13961,129387.72215936493
16220,438261.836889614
13333,196688.72826413144
7730,158990.12623687251
15250,139244.124973411
16392,228494.7985715687
14544,179564.36178445283
7261,193450.63856631098
16105,167619.92211227
2984,144974.23093032514
3162,237390.129988312
2260,173636.06133948427
7004,398658.78985327616
452,185427.43645383764
7828,329048.7906395399
626,205777.25628047486
4583,265464.8042907281
3725,111886.74005726475
5894,198449.26199257767
3316,182479.66693573617
6887,167017.76037452018
2492,267061.4973837756
9133,201302.84029231413
15655,157342.65374901987
12639,216759.8155977374
3848,144409.1063156961
11820,188819.05620197338
15254,201221.78931849418
10750,87090.86813323923
1156,312375.0265646675
2910,175841.19187235093
8591,260710.79663386333
14247,234757.52560612335
1425,157319.21673799906
16660,162909.7097390575
1837,194614.5232006265
6461,189479.77272027766
2580,206347.4443754922
1052,160228.57858283437
577,270319.33684630925
2825,289837.17636194476
2746,406358.07903407136
2291,376371.94035621604
10962,264706.3005635319
8547,205745.13639930065
10019,182262.6668654737
756,334053.9216485707
1709,364905.64935816755
9076,331360.25777099543
3211,197292.3582790877
2535,158280.79740009416
10943,320471.1540192802
4830,154436.41613926805
9928,144745.18899085117
16143,213629.27346656038
16784,243443.08926226266
16434,242248.55110417135
436,166384.14821966068
1226,273120.73986568634
1259,374009.3564044624
15299,114673.79402580527
4343,141772.14074286562
14661,183441.53578277546
1988,198048.51655486846
10173,175098.84800174847
11746,187278.5891909136
8412,173674.41350968706
9281,145145.63317868963
6246,171034.51052062042
5440,177024.27512705233
15301,209948.0868875302
1223,202207.1013164836
2714,317554.6317253671
3077,89342.37531141739
5549,192009.04138007906
16626,293753.25401565636
382,163393.73560063538
5635,86399.85399045673
186,235627.27802884023
4839,126328.29625944915
433,251618.7346698031
7210,122860.2650327304
15243,252170.29252165568
9993,205007.6153376631
7529,112043.51463903592
14506,150431.44520390406
5807,216935.28385104347
2373,240042.65821862005
13618,94961.2622082268
9908,174211.14597570497
5404,208818.6458049041
11023,186656.8925630132
9678,175688.71114355538
6160,208842.8393277416
4181,145169.33303965078
4230,187113.19576732846
13858,157935.01514465347
15871,290488.0824307629
7564,416502.77814385836
14463,483859.7561762961
15115,232195.90962234145
7533,128674.9412430915
9862,157530.8325969256
5708,323567.7911468407
272,222071.38680114492
4612,203574.2156860026
13336,194740.29151887418
13944,184939.48224066003
3517,194519.11537951417
422,264620.71015693445
12769,165185.9112321049
16079,257554.11510615045
4398,204182.0637621588
8250,121137.55736028549
8900,182237.75789959476
10819,213003.67429386402
10551,173062.9720103539
3418,339602.254435699
3889,152017.73397710026
1186,194530.75275988935
15227,454435.8569981979
13432,405183.2242495689
10654,327106.0780342475
7306,166221.0698166125
16325,256102.0090343397
7510,252936.80992294117
7237,125032.20312660711
11812,384266.9222593127
7823,189439.57738615543
10691,253695.65411036825
12699,73019.24538441103
914,198996.58932244437
12160,219487.75821912382
4600,262018.33898028938
5649,154060.07475676018
4896,191205.18622748027
800,226517.37209486513
10111,191082.05604750026
3690,202788.54514105147
10150,350594.10412898014
8099,144160.80779767933
9526,192303.52036838172
7301,374558.18823130126
655,108639.21255516376
6187,395030.4569292337
839,225267.93470437644
10505,164791.88034346077
3830,117448.96890120841
11301,143258.00859442877
11895,185465.7197733936
3102,116580.02058055886
12351,122976.66920741306
15378,495426.2804845481
9593,277577.84240977047
5302,148598.13265292667
7585,411680.2727891228
6785,192961.61644787696
3611,265285.15500660177
15888,157259.75720862992
13152,223372.88102275284
6208,205006.5070372897
13734,152978.3896074202
9212,320968.35244395206
6098,254733.0151127547
12314,220039.21391683532
8848,213380.1154627551
8951,169002.4347952373
13572,164140.08525735114
15907,278947.9388277716
12325,190714.4713628297
14000,332383.4748289689
9515,164940.4922194708
4514,271125.05145059363
11968,420599.8587293727
12452,200440.19217214474
2163,272060.05283427425
14538,181781.52576858233
11324,187277.0253201013
10441,153683.2306194934
1952,168584.0322699028
11680,162168.01068882167
16190,274886.1021103651
7649,141509.56557052437
5839,112471.04670467417
4659,188052.5589961167
2273,395536.8353571579
1829,146212.97552823936
3776,244126.0044739992
6607,141496.73836349015
10395,134045.90987616067
10667,325797.97403825127
10950,217072.97984537188
6339,167122.66310463255
12038,354496.48835572175
16128,182311.84462960632
9406,275042.9061171815
13386,187603.75559472732
13063,203334.77248957191
7319,141284.8929585874
11475,145218.46283929184
4109,168445.92925853582
466,167576.61848212234
7169,130910.16284949494
450,187386.51178114332
509,277883.1226301054
14114,223556.93411787893
10865,161968.60219895214
3497,191726.30989492725
9089,216157.37822553216
13675,211752.60977300504
6672,201920.1123307259
5464,209573.31538394582
16267,193460.3525603471
6372,447567.33593263535
4499,225415.6355787882
16547,184762.5285727704
11454,349203.9680253019
16645,394707.5856037149
9569,209425.76327897471
3279,258979.38385486696
12042,194269.66953400092
2547,181692.4231718687
16013,256197.12318421097
12929,188953.35146443415
12343,248209.14498636744
10359,193670.7937913058
12543,195687.4784681912
14928,498447.4713375756
11319,244451.1104067896
14724,218363.13973481645
2850,213309.61154542482
10775,319689.8438711396
8462,190385.3407976284
4724,224632.04166851522
6723,185349.03695124475
14180,289400.2162212737
5593,380941.1939660367
9151,423527.19236992864
8697,406201.2004092174
10758,380767.33388330793
4276,221654.02913682035
13655,331213.1304638506
13674,243312.1752160561
10057,126760.09767440728
10732,180556.9796640942
160,169581.0775945333
7451,202377.8857427731
3512,325762.15308313724
3925,163405.7886810898
14897,105781.62244108423
15963,221173.78900502904
13805,84271.485223134
6894,131146.31228346305
14327,167458.48373716866
11838,112740.96598728816
12255,159700.88849253315
6587,172853.51707756636
6923,163231.44418363748
8885,133115.0381852491
10486,127736.35733897456
4722,425360.7431062533
14740,216613.53854164173
4754,158022.7303776786
8674,212343.03410525343
13252,176568.35320301674
1905,168172.82279920744
8585,210015.58267095388
11503,186549.81813513988
8979,206002.79791796132
3879,306165.3675588443
5165,182289.44566064916
4200,183349.99318407552
15206,144870.52664397503
927,184907.1655816365
13132,166098.6084986663
8640,268249.02873217274
14157,200512.44046737088
2991,491623.21467694
15401,217066.53388348033
16356,185800.36015486316
10857,110059.10553656604
5651,160747.74685442747
14405,193360.4224463629
9176,310064.5261369835
16326,145916.55831391676
10397,203579.6480336321
14371,179900.97790330613
10577,161786.53988890597
10605,281535.37548552366
8441,180601.73158928336
9546,115776.07655077545
15433,252293.48525652144
14106,182871.58037874306
13791,194368.98632650424
123,240781.21201917625
6786,190901.0674748561
4618,136417.51689116406
6750,165859.98261711822
2188,168792.64304558362
4729,242972.401927075
11082,142923.8593209858
947,328273.3738770606
1066,181010.05108826814
13916,301912.54817746655
13134,309683.31535261235
15755,141850.82717641193
14683,254782.33195210926
5590,178531.45211940655
11704,266566.8197553235
11544,162349.9640593666
9457,152472.15316119397
336,256278.6766854618
8667,307255.804039285
9989,442218.18910664576
3786,85224.44952178077
1467,413251.23224428314
15239,251906.27125403666
6380,250376.1866163432
15200,364181.03710664425
10378,353743.13824594714
9867,218227.3380958629
12443,205070.28101714296
15298,306631.7109767029
9136,178991.46620796653
6713,279546.0125144075
15472,215058.42517254257
4064,185847.96893945278
13576,275014.17976753553
10634,345462.32121229445
13257,118063.63186799789
14535,286482.3075247221
13262,426126.9678654902
13852,128436.4699604271
3238,192733.99998507518
2029,144723.55787802266
1542,262581.10630657646
5796,179286.8486183464
6273,211330.6192833793
8207,102935.56344814453
13913,154265.49267205124
14113,109165.0446666925
11094,154242.30424682578
3598,402352.38229718915
11881,160546.62690140627
4186,289665.3337544588
105,322359.8902033157
12712,197275.90875891008
10699,206268.7296244831
1522,106075.63249359833
6406,189698.1383916949
2600,279604.0219372843
12800,234223.76464594933
14794,155108.41005841407
832,162472.77219992102
11005,198545.8880354409
1329,200418.10816139562
9621,123510.08374687925
3543,184503.6309829656
1234,199432.0960175317
14715,305642.9865257718
13218,213402.00510150244
12522,110880.42342440544
15168,214151.0187228851
3344,168212.7344615124
7989,170006.4958139616
13592,321549.51851666416
2349,109220.15166127331
87,86399.85399045673
3648,154657.552329829
15383,173286.86617178578
4245,158397.56608105268
3037,338488.5395946014
4963,232166.19920719543
12513,216799.74581398114
11906,367372.5899379838
6321,253667.98977366305
15889,187386.51178114332
16390,199953.5335715474
11080,234049.51051601162
4201,126369.66825791493
3696,205300.952419974
15188,417092.34071475593
1475,291355.0437958663
15248,434977.44145810785
5836,203236.259211545
621,343835.59867901163
15618,131055.14430381214
11070,445090.33226240595
5126,304464.57532651356
3191,242812.08560241337
4786,219858.95798353534
6620,253056.60296065678
9169,184233.86730740865
15908,218826.38097100952
5512,141391.2066131804
16496,200507.39144161463
4052,320075.5919956486
1158,199843.28573628585
5860,162906.12472601118
907,195991.43930960397
10880,315667.11502662813
2406,345708.2015815345
16135,218988.2507768416
16655,233009.40702654532
15009,162488.04286837473
9075,156612.10875577948
15211,246880.66875842164
11972,189797.333350168
7343,150814.69509423783
10693,231301.362109303
16611,144722.7042718331
11189,119580.27774587189
14873,202571.09155808148
2863,231304.02315389
1616,125147.74554125904
6932,122563.14908544507
10136,144745.18899085117
430,200493.37410620335
2978,211889.0616317549
9667,178715.3075221013
1215,129439.51121313378
8651,134452.44550741528
11529,143587.25744874374
14115,186238.5201868964
13842,113019.21103518759
12668,196046.57803129242
11298,191126.01845603358
14801,188269.90199569854
12346,262892.97830535064
7741,198293.38132037045
9160,180275.42466186904
4285,213823.3610634799
1738,248118.5595588807
16527,208572.48735640518
11797,98757.63087618498
11537,134719.37327638114
11661,136495.58560546133
16296,287172.2909194342
9835,177412.44310336324
11551,207583.44813468828
7868,490183.8697795276
6828,150038.8111325219
4870,146369.49331748392
14037,194336.32846355817
10255,241930.6446275234
13980,126328.29625944915
12720,175112.69079768154
4391,136205.47296776288
15559,167678.92495706142
11971,255571.4209502186
1294,206849.7467324543
4639,190394.91955744658
10815,246033.69788361836
12270,223392.69861558828
9322,294909.9713258279
14633,154241.7774168296
3733,185008.04808384262
9311,155423.9900571929
14855,269994.11142627033
13819,155704.99514900608
912,322810.3455850694
13565,131770.77785054126
5546,234347.30895664767
14337,226544.64430519266
5902,169337.31174347046
3939,183674.05531033894
12958,176066.55765551786
6810,170285.51953323366
6464,326277.755125491
15753,242817.17430437816
8295,202768.12378909183
4190,140232.74839941665
13160,197367.50594088176
11609,303130.39509502315
6477,141556.17280901992
7833,165523.2615047227
8088,238150.76602733473
7090,197008.92095997802
4818,207853.56981127674
3010,270285.45317092695
2954,232578.02203138368
16552,186178.0729297978
563,196396.90663419294
13208,280010.7885140008
12886,126779.96653509182
9235,144904.3668437156
2397,239050.4481781358
3059,272429.0691985592
8245,186094.25199134802
11636,200788.53297643698
694,225878.59088754945
7222,172341.31464110018
13986,350972.7797752748
6083,107870.34819215797
9782,169301.29607678647
13060,223455.7670980099
6144,270271.75823814416
15637,212122.68590845293
987,412721.04810104036
10696,284784.1294076174
5319,144974.23093032514
16119,307229.9747789153
8198,158591.50297344776
14721,210804.8010523805
4704,219576.66772505862
8806,351562.92809323844
14764,143012.9297700155
14233,126953.2668827866
14252,258349.83733533008
9139,112186.6328833193
9297,297849.01284484164
8288,244993.65635073834
4879,307662.0357935947
6384,189378.5468461687
7438,193932.0950742599
116,250132.00075154452
364,163669.15645100723
2690,155093.8063787314
2193,425723.90993377677
1228,186782.05083327598
7607,226553.94665597528
6378,167674.5847923967
16520,188646.92862472511
7737,222252.0000143534
15652,143819.5838039479
15578,164211.41342713183
10823,128361.08787595354
11027,116580.02058055886
7076,196046.57803129242
6451,246476.8456587642
15589,180166.9907908988
9532,163347.6615323706
4148,172546.05792704812
1222,332614.655627958
8066,203230.48477459437
2227,140512.30697706412
8814,337632.89874654677
7121,187571.84839680942
8265,110702.0714849741
2848,177684.5477618739
7971,169658.74779807773
15812,265261.8564405155
2238,197994.4970958035
11569,215920.68063612332
13631,161243.02050951417
13209,185871.31888978335
5448,207126.5785533423
5974,367860.9564932383
10379,177004.350285946
13829,177068.54383539458
7552,461083.1184447684
11205,192363.89311875403
12787,177906.69142400532
12773,423198.5453497166
1501,313181.3069650699
3650,208050.36733736572
14850,193699.09897470594
8174,111393.08862401644
5565,189024.32036273082
11832,172172.10509003
15866,161902.31026120266
8742,119591.8342241335
5271,153299.11630284155
11697,253723.79726913208
13516,186012.26868431276
6408,188513.84825469955
15545,204319.26044011125
11148,131274.90850029065
1585,297287.6597466512
4609,167576.85859767545
3174,397925.83938168007
13784,231590.83030439567
7889,121178.45218721306
9385,309930.7955980514
4058,316365.3957748718
6783,195693.61017798068
14676,142274.59530918885
3284,145130.71752075083
4988,169685.23293635927
13369,184174.9432997908
10107,275204.33187756775
11456,161421.88818762344
5837,422392.6895085888
2637,174395.23133835974
10785,427331.0385475064
109,351847.44941491314
5968,66650.41498517126
976,156184.9469622
882,140168.3874914193
624,157225.538311923
11904,272187.53242271155
15314,119105.78125835482
6579,106507.57889184718
9199,150431.44520390406
12611,135062.15491216417
2898,239486.44969333947
8461,225997.79876815728
15020,195466.11924013734
5652,114297.91108749366
14262,220596.5603393133
10156,382673.37647047924
4461,169603.47076235243
16666,338488.8553727113
15818,172310.75988327837
4940,207860.22687715307
9403,188156.18144314433
13638,327016.69122384745
6918,224004.7108852038
16307,190400.57654269302
4133,111680.39877744623
12316,449998.95032622997
1655,385747.17741277814
9398,189774.93966619423
4271,215590.33954730007
7584,284633.6057090694
16502,440391.34344945353
7732,181769.08743531833
14812,363251.41772258596
5083,237885.18859186518
4385,258252.90268721012
4024,194261.28168868885
5925,125179.6375379826
5603,278397.63609898
9172,239358.38193473534
9485,229631.74961165
337,170205.26716595437
9767,178712.39559232563
8228,210877.86687993613
14346,173549.52010123903
8946,179374.5636109838
11285,304357.0583689053
10588,342187.3669960538
16737,205416.87833379713
2262,211694.52981816957
12102,209272.6022379098
9851,145581.11698148376
941,213790.81730644332
10571,359981.8036275343
11487,254488.11586412674
12137,475588.4672162477
10549,126259.3494538755
11359,130706.84021103731
7724,170930.87619833936
6877,119196.38970228103
12946,120748.56496195134
10555,318671.33870557096
2733,138051.5507108714
734,226779.66939551922
4572,150716.3159324811
9888,325679.77469650574
5547,263949.7891771725
9473,139332.20018991843
10427,286248.07520354196
12081,228855.94752150422
10888,367985.93999476667
4834,213010.38397278267
7141,142588.29571796663
3282,152242.96561893687
10028,395645.53889937646
13941,149507.5512757916
3897,168449.94451306164
3838,146746.42342737687
15315,142948.7222773543
4623,318052.9109269945
1119,233223.09745890452
6031,191078.10208964214
8516,127112.60668343154
9415,173388.2649310474
10798,114268.987062786
13666,127480.07253468568
11068,349221.04635707807
1489,152122.08781916037
9467,285669.93692630547
1946,310360.9884047202
6511,149646.74235441175
306,178658.70692739205
2837,328509.2089286199
9949,174697.60934575924
12571,269465.9565708029
9991,208202.17763256785
10974,186433.273402394
5102,266224.6728232285
15565,141282.8599158482
8320,193529.84515188087
4205,233413.01039608914
14341,211333.5886381694
12738,366921.9901679526
7959,120322.72252594808
15526,292891.4306902116
9391,198715.0890082812
13904,143643.31105381984
5423,132458.258809458
7852,183874.03747771017
16525,89060.3353310235
3823,272014.2208042418
1858,213054.90297200796
8638,514676.2783359739
5777,188960.38541704288
10277,172821.6983784308
8002,272734.14030830155
11877,196396.90663419294
3964,200618.72412131552
16783,399537.54094501754
9896,203562.24613527703
1733,171254.65200476957
12470,262767.91051049926
12569,278352.53619339253
744,180317.19689285732
13608,205181.49526561884
3980,213100.64669599125
13468,161780.80934193695
15482,322004.58167953556
4135,119252.7188201602
8982,522958.02501175477
1928,209691.444667665
12408,185885.2265598484
2316,73485.32183654515
3340,169677.73048622528
7512,112471.04670467417
10170,231225.88533040203
2558,141489.83220062172
16236,167892.93566032394
9115,86853.26636297554
11183,396627.41700987826
6603,255473.5288975398
8548,398676.11321266246
13883,186999.77776532614
10766,248884.08316751133
9575,251653.2737402977
12048,179107.69466010074
928,209996.1704389097
3068,237152.0522201051
7603,190847.71533298818
12725,166392.43064587098
14089,160571.91373713606
13055,186478.16870687064
16602,176804.34276669845
2797,239473.6493637075
7467,116095.45752115392
651,194195.7767793413
16374,165978.30076858422
16544,165237.2223409901
3098,180029.22275667152
3015,192133.8698334075
13224,201830.28488861237
11299,185030.67125777344
14583,125206.59456948211
4033,140168.3874914193
12076,238666.13191350986
15017,181254.22365481014
13881,246392.70261109126
13000,181769.08743531833
676,223839.80774422694
6331,459346.67935595533
7681,240450.49363517718
1435,284008.4006706723
2966,232836.11571748788
5825,256422.79247028023
5422,409227.40946969663
1663,173044.2391862424
15561,149555.12148863982
10062,251428.13041059047
6476,184894.15403246076
1957,179769.59712280895
10795,184007.57345668372
16197,104893.67481521356
14421,244050.98418408484
12994,187607.71805957443
3493,174023.40952608918
11545,150431.44520390406
6726,136389.34610435535
9513,202971.35342844087
12556,115741.745198463
9553,159518.24722084816
3734,334973.69268126786
3109,251163.0815080153
16319,197672.92948324254
5959,228067.03663740045
6683,221970.22901283318
9438,162637.77843056625
15857,277444.36812724115
2421,274022.4593278515
11540,228493.3249323719
264,221207.50563848423
16561,249327.04562543516
12288,207044.2820960515
9570,191491.92690269122
5936,159932.7930172355
11390,120586.18653145335
6551,179158.75405517017
3946,208226.1794983231
7746,210842.2211435243
2838,143083.45078008782
2472,202739.6051488763
3520,204151.52849643913
1341,317189.7636683777
3910,358188.26006347965
5208,150747.24238260003
12599,201443.08379883357
2475,227507.20507670575
10966,184294.95330940335
5910,234477.74328292563
11910,199888.72705617253
16221,115282.49540911725
10591,147842.89280846572
3744,215711.32622416937
6618,404434.63418041175
8676,476576.8779474618
11193,154173.6466939326
12659,228922.4007605267
14101,182126.8929962781
14483,159861.80465873663
8107,267187.15762968897
10681,170681.76162995293
10126,209036.75809739047
4527,246483.12504628676
16537,226464.84623737884
15403,183682.30280004352
11124,353840.8327149634
7468,151187.44525009755
3172,188866.04359541505
15847,143232.47917653318
8211,468432.92263410916
9459,224621.84672762064
5903,261959.24825334796
7232,187963.5359422486
3180,189966.93057959754
7147,339256.17409206287
10105,165732.97201388067
7338,114354.46559683098
2446,190695.05868155387
6466,132574.52838537257
5782,128869.0533869358
6526,110879.79389415706
14982,203031.4740933659
14639,266046.1512449616
16052,217288.12521857323
12587,207205.94327473466
13192,83157.90252673849
9342,266574.8363228935
6052,127028.79171573493
7987,197142.06895200582
12165,350213.9637891798
15151,498476.7386542939
16728,169067.02008278097
12735,219846.54436293538
939,151978.2139894837
10983,172844.7658482118
1385,145640.53637500902
1892,176966.83745675793
8352,144451.36063692998
79,181120.13522954617
7171,179080.17870627626
6194,208298.6846172225
6973,165568.51543472504
13786,181899.25590613263
2578,305115.2900512877
11344,164394.51542805505
14536,228907.97036718123
13518,200680.33808216068
15855,366802.5087576476
4387,222416.23779364198
1596,239407.15429870904
4699,403073.1373666788
4559,414949.6973953649
6613,229980.26742706468
7489,129449.88533642922
2127,192713.2236051873
16668,401240.78199948795
5919,110100.97005967496
7696,162123.2549627732
12287,236337.88929923202
1053,260195.8379069472
7924,241793.1618328491
16365,277189.0523297269
13988,395596.74534287554
7415,241001.8067707008
6661,107398.50493537559
14496,174868.8970663891
15112,156272.4881353438
16444,156179.33631924656
8992,211363.79533579288
11054,393317.0888319177
3570,145232.20426649612
11016,71897.30167688767
10455,148557.59356894085
10478,220233.74640482356
7751,186380.70321861174
7913,446530.23848605534
4883,191606.5757429694
12728,399339.91770893196
11482,190037.74955754585
12561,148273.04085527538
2207,248794.99343097152
11946,136864.50920848726
10552,266148.09590242006
14673,143567.0633300382
6914,169235.1226541779
15988,142256.24775917266
3878,184361.02214740022
13937,187684.97900604786
11208,213958.6489545421
3466,109164.35984600018
2799,168925.89557086866
13802,242631.7314166191
15790,136025.80372431243
845,280621.4533250649
13261,196201.28463040633
9986,207861.30224940012
4771,275700.47934748634
11763,295810.30318948044
13249,489305.01638452755
15982,232916.2878576247
5295,152847.99340112804
2828,277884.23797741486
12717,223992.21972116368
14541,143166.39868775336
12898,137992.21881597216
15190,431366.26446951274
13553,243421.6435613824
11589,216727.06942376329
13168,181517.89726372928
14224,182662.71942881984
11844,253459.71442269528
14578,136458.07762641495
6770,250552.2289492265
1003,133277.86131812606
6716,167465.17339072123
6204,386961.26601040666
10213,287848.55063108134
2961,210436.19012116024
14134,175587.61590636964
9134,178256.22925731563
9906,283229.4492146019
12114,200768.94298263983
12706,177878.85891130503
192,242192.82667775548
11022,192462.23389429494
14712,280575.8718348536
2659,503828.4734827123
7602,202520.52588742189
3009,123434.68912681134
4533,486371.7727908555
5620,170122.9373824013
12312,140041.8755142112
10896,175342.41887122914
7532,158662.44476977517
5696,439602.87885151466
10743,496145.37720198504
16708,196412.0990792445
5430,178109.51631567124
4362,182900.6193560182
15599,170745.4324332587
8197,137089.33815532865
8502,98773.57972209054
554,127393.91046633407
16301,160875.65166765655
6206,411201.0545211662
10523,184500.38169751037
7221,206304.78337426527
5906,176222.31846044556
6724,165776.84815525392
9167,197359.21857237283
10380,233789.28257911367
6209,144224.76989328073
14298,121678.5026731286
6854,183751.36682899078
15218,171787.00972606966
5081,179831.0439954517
14572,214851.1611315477
7743,217590.91298197172
11071,227483.47028940736
10673,157409.42994776138
16276,359185.2419307081
2840,206992.7794520286
14414,415167.2807959396
15739,196564.63787654304
4743,163943.55845191338
3156,404107.62960759434
14879,172627.77143099857
758,140489.89311265125
14304,162182.97542190194
1210,333574.34937943984
1137,166519.75174212237
6026,200687.0531206522
841,163791.8606933369
3993,137224.36428134862
16554,299473.3218081391
27,157615.47797376054
13015,198056.09310007488
9428,156460.27187820568
6885,167095.56354758464
2410,174555.20748524228
743,247923.09631423993
9361,310453.1816725468
14016,193164.22552483887
5040,398033.17360609956
14255,162274.1992734423
291,206229.79651484734
3937,191566.85407427448
13374,264427.19795032096
14948,217914.9845972934
37,114382.21399009737
8226,268382.3975145226
9547,146593.25847403027
1000,259050.06216954425
12406,140745.6483299307
8314,243833.19699242443
960,144263.42456938996
31,245762.56520964633
5905,136808.1458921574
15833,396930.4786497329
8146,247114.19721493145
16718,141106.2231327261
2231,182507.4851249156
11286,200732.05237529776
8275,149697.6704514779
16706,410256.0519505322
6594,116187.36619964406
15521,276819.7624309508
1131,213477.4584545472
9595,167431.25160363695
8354,245785.0448027271
15777,109789.94708266771
2330,291866.73739943287
13382,168387.3268276094
16721,85918.39685764493
11393,186141.3970881828
7009,206407.13092357205
1474,173388.2649310474
5816,154878.5706484608
16032,207716.38716578932
3422,278677.47589955485
7231,161927.80950541975
1565,152805.39308640367
10574,149474.1123681641
1107,177291.4963632019
1458,161964.55954495477
12716,544234.3632385419
14039,168826.066623384
7099,276492.7865765122
4498,280433.62440232595
16394,115881.17849287017
8760,159330.53212996086
5016,131101.18611679587
1097,71546.58143945636
5433,172365.86794778815
7847,195577.5331328684
2903,375810.52941055887
15929,218613.10805528157
9066,405736.82304925914
16152,236300.25942642774
12383,158557.48645669912
7591,252834.62032921464
15435,98796.61542062943
1556,277704.4634596584
10644,223372.80548719596
5333,173362.4904711524
4266,224835.03805062262
7946,248860.10825140338
15594,189573.16850444328
12127,209235.59275643274
7697,441267.2711485282
10020,186774.52646869648
8999,228039.0237975342
15708,181180.94559614357
510,238392.21043122117
7239,127183.39879268428
414,426143.01811272063
9095,170019.33775160246
6136,189728.23754838013
12482,225819.3102842815
1254,139883.2208639173
12989,194692.74891624015
2923,377559.59908452834
13845,119150.7721681187
11169,176423.84086990793
3031,430959.53484767716
12704,327888.44430789433
3430,178779.94967330495
4483,125573.3763593621
1438,166728.03222500123
7790,144122.5364189412
10260,181769.08743531833
8340,176613.33308245358
11099,134131.38320149187
4392,158670.02724470408
1551,199140.26100819043
6566,260825.21446969037
12689,188153.2588986213
16117,165462.69546267713
2800,370910.5088208173
7779,243175.10250864926
4546,186032.7872124464
16734,218564.03043799024
2506,154294.5546451867
12457,174939.19434878457
14626,167573.7391543394
9816,195155.610236826
5055,140707.72449396228
13894,174335.75025369626
2676,190237.05241274976
13860,244485.6554940634
3029,196358.35600298943
5048,228553.2674455358
12857,140196.17370656575
15813,139527.80205438662
9973,150271.79147558688
6664,286025.70055887796
2764,234690.9604523214
10746,122200.50992249943
1068,214019.01842378295
6797,245176.56671574267
384,133336.6684508323
16012,77185.21978549787
10891,274079.007687816
1110,124457.9091200915
10284,342956.0792447486
15508,194039.44893647634
6000,68082.86736693626
15275,217428.47997724861
5312,113394.61285383008
391,152884.56716473214
10154,178934.23414171484
7256,192699.2602616748
7947,187742.4591499643
4097,146283.33907889845
1526,406986.1707829408
16261,317742.2045812951
8470,160327.57736642554
3270,208659.7183175072
11212,268965.5628735194
1261,183763.25423954256
13456,126358.37084471864
3862,201221.78931849418
13241,214439.658379582
8526,243637.24800978258
5013,257412.10383239228
10205,363966.67345893243
1346,229277.05420430517
12977,235148.8709146075
10073,157703.19910455903
9623,205600.43923701876
10590,191573.9252776539
2773,241713.38210743287
4444,281320.99013586313
442,188057.52027840694
8376,234404.36941591903
13461,187527.26935985568
13229,163514.1828844853
8718,183569.04800796323
12847,179191.64622144296
12117,237279.85218741914
14510,115119.11646034327
9254,297335.10591791733
16290,243711.58415252878
3936,221061.84464672688
12526,182447.8499139342
7302,279568.4361663766
3268,186134.57957159527
13230,272966.1785777604
12695,202291.4839479479
14761,254409.9669115444
15771,255587.4697893363
12598,238888.18470811614
15357,158746.06051850488
9874,104471.69369740621
7582,201113.95639500997
16604,504198.84928134375
2023,149499.88260936632
13932,169280.17603397157
13300,93779.93109294039
14040,192580.92036802287
12612,154960.88154910528
14843,318467.89058425697
5242,151080.0063710905
1343,144974.23093032514
14576,185709.0096380374
6257,126378.0625023645
25,182509.02500772497
11043,253110.5025886629
5047,87404.84705569009
16080,227685.1912670516
2161,222606.43367198895
2444,182138.52745395724
5459,213915.24844599998
9033,132128.6395026671
11539,210000.72734835595
14256,192373.0334419617
9219,238624.89505568153
13840,309856.50365796435
4848,236768.89330227065
227,166420.05748040343
6238,201861.5690740049
15530,181142.1572885637
594,146330.1523691003
14505,101054.85085188197
11748,241621.5356896292
13771,148698.8910052633
5778,215095.3461326929
9820,114034.34874261603
14066,205166.01829149976
